timestamp,machine_id,lot_id,panel_id,is_read
2026-08-03 08:01:44.694,SMK-SPR-01-L,1260611048000,126061104800001065/0,TRUE
2026-08-03 08:01:44.394,AOI-RESAOI-01-L,1260709037020,126071003700001001,TRUE
2026-08-03 03:05:29.233,SDM-Develop-01-UL,1260613003000,12606100010001C062,TRUE
2026-08-03 02:54:57.497,LIN-INNLDI-02-L,,126062203600001049,TRUE
2026-08-03 08:02:16.878,ELC-TRE-01-L,1260710013000,126071001300001078,TRUE
2026-08-03 08:02:16.306,ELC-RED-01-UL,1260716029020,126071602900001033,TRUE
2026-08-03 08:02:15.979,GLD-RinseENEPIG-01-UL,,22605233320001C102,TRUE
2026-08-03 08:02:15.941,AOI-RESAOI-01-UL,1260709037020,126071003700001011,TRUE
2026-08-03 08:02:15.130,WIR-Pretreatment-01-L,1260620160000,12606201600002B004,TRUE
2026-08-03 08:02:14.395,LIN-INNDES-01-L,,Error_202608031502143957,FALSE
2026-08-03 08:02:11.776,GLD-Pretreatment-01-L,2260523332000,22604240080001C204,TRUE
2026-08-03 08:02:10.208,WIR-Vdevelop-01-UL,1260630179010,"12606301790003A154,BD",TRUE
2026-08-03 08:02:07.566,AOI-RESAOI-01-L,1260709037020,126071003700001002,TRUE
2026-08-03 08:02:07.244,LSR-Debrowning-01-L,1260716011060,126071601100058039,TRUE
2026-08-03 08:02:06.758,SUR-FLM-01-UL,1260626078030,126061605400001061,TRUE
2026-08-03 08:02:04.723,LAM-BOP-01-L,1260714070010,126071407001067116,TRUE
2026-08-03 08:02:06.617,SMK-TUN-01-L,1260606185000,126060618500001070,TRUE
2026-08-03 08:01:59.835,SMK-DEV-01-UL,,126070703200001020,TRUE
2026-08-03 08:02:00.555,LSR-Debrowning-01-UL,1260716011060,126071601100058053,TRUE
2026-08-03 08:01:58.554,SMK-SPR-01-L,1260611048000,126061104800001006,TRUE
2026-08-03 08:01:59.674,SMK-BRU-02-UL,1260710037020,126071003700001049,TRUE
2026-08-03 07:56:06.139,LIN-OUTDES-01-UL,1260620133030,126062015700001072,TRUE
2026-08-03 08:02:24.336,SMK-TUN-01-L,1260606185000,126060618500001013,TRUE
2026-08-03 08:02:25.448,LSR-Debrowning-01-UL,1260716011060,126071601100058054,TRUE
2026-08-03 08:02:20.831,SMK-BRU-02-L,1260710037020,126071003700001074,TRUE
2026-08-03 08:02:18.961,SMK-SPR-01-L,1260611048000,126061104800001064/0,TRUE
2026-08-03 08:02:18.381,CPP-Patternplating-01-UL,1260711011000,126071101100049045,TRUE
2026-08-03 08:02:17.365,CPP-Patternplating-01-L,1260711011010,126071101100049121,TRUE
2026-08-03 08:01:49.147,SMK-TUN-01-UL,2260527017010,12606130030002B047,TRUE
2026-08-03 08:02:14.395,LIN-INNDES-01-L,,Error_202608031502143957,FALSE
2026-08-03 02:54:57.497,LIN-INNLDI-02-L,,126062203600001049,TRUE
2026-08-03 08:01:09.645,LIN-INNLDI-01-L,1260801022000,126080102200004001,TRUE
2026-08-03 08:02:34.942,LAM-BOP-01-L,1260714070010,126071407001067117,TRUE
2026-08-03 08:02:34.801,ELC-TRE-01-L,1260710013000,126071001300001073,TRUE
2026-08-03 08:02:32.417,ELC-RED-01-UL,1260716029020,126071602900001028,TRUE
2026-08-03 08:02:32.167,LSR-Debrowning-01-L,1260716011060,126071601100058040,TRUE
2026-08-03 08:02:31.758,SUR-FLM-01-UL,1260626078030,126061605400001062,TRUE
2026-08-03 08:02:30.754,AOI-RESAOI-01-L,1260709037020,126071003700001058,TRUE
2026-08-03 08:02:28.941,SMK-BRU-02-UL,1260710037020,126071003700001066,TRUE
2026-08-03 08:02:18.961,SMK-SPR-01-L,1260611048000,126061104800001064/0,TRUE
2026-08-03 07:57:17.766,ELC-TRE-01-UL,1260716023020,126071602300001022,TRUE
2026-08-03 08:02:40.163,ROU-RIN-01-UL,,Error_202608031502401631,FALSE
2026-08-03 08:02:38.645,AOI-RESAOI-01-UL,1260709037020,126071003700001001,TRUE
2026-08-03 08:02:37.086,SMK-DEV-01-UL,,126070703200001071,TRUE
2026-08-03 08:02:34.942,LAM-BOP-01-L,1260714070010,126071407001067117,TRUE
2026-08-03 08:02:32.417,ELC-RED-01-UL,1260716029020,126071602900001028,TRUE
2026-08-03 08:02:18.961,SMK-SPR-01-L,1260611048000,126061104800001064/0,TRUE
2026-08-03 02:54:57.497,LIN-INNLDI-02-L,,126062203600001049,TRUE
2026-08-03 11:07:23.878,LIN-INNDES-01-L,,Error_202608031807238781,FALSE
2026-08-03 11:07:22.467,CPP-Patternplating-01-UL,1260711011000,12606301790003A145,TRUE
2026-08-03 11:07:21.582,SMK-BRU-01-UL,1260616054010,126061605400001017,TRUE
2026-08-03 11:07:21.862,LAM-BOP-02-UL,1260730090000,126073009000010008,TRUE
2026-08-03 11:07:22.206,LIN-OUTTRE-01-L,1260627152000,126062715200001002,TRUE
2026-08-03 11:07:20.874,CPP-Patternplating-01-L,1260613002000,12606130020001C105,TRUE
2026-08-03 11:07:16.795,WIR-Pretreatment-01-UL,1260627002010,12606270020003A172,TRUE
2026-08-03 11:07:14.644,LSR-Debrowning-01-L,1260623098000,12606230980002B031,TRUE
2026-08-03 11:07:16.481,SUR-FLM-01-UL,1260626078030,126071507800001048,TRUE
2026-08-03 11:07:15.170,CPP-Horizontalplating-01-L,1260703002000,126072501300400090,TRUE
2026-08-03 11:07:12.996,SMK-SPR-01-L,1260706006000,126070600600001064,TRUE
2026-08-03 11:07:13.144,LIN-OUTDES-01-L,1260623176000,126062317600001019,TRUE
2026-08-03 11:07:12.795,WIR-Pretreatment-01-L,1260630180000,12606301800003A031,TRUE
2026-08-03 11:07:05.795,WIR-SE-01-L,1260724001010,M0960013A2000G-0607,TRUE
2026-08-03 11:07:12.572,ELC-DEP-01-UL,1260720020020,126072002000001018,TRUE
2026-08-03 11:07:08.717,WIR-SE-01-UL,1260724001000,M0960013A2000G-0607,TRUE
2026-08-03 11:07:05.545,CPP-Horizontalplating-01-UL,1260613002130,12607020110003A163,TRUE
2026-08-03 11:07:04.009,ELC-DEP-01-L,1260704019020,126070401900001007,TRUE
2026-08-03 11:06:56.972,LAM-BOP-02-L,1260730090000,126073008500012060,TRUE
2026-08-03 11:06:55.900,SMK-TUN-01-UL,2260527017010,126061008000001056,TRUE
2026-08-03 11:07:02.393,LIN-INNTRE-02-UL-2,,126080104300010080,TRUE
2026-08-03 11:06:51.561,WIR-Vdevelop-01-L,1260620160000,12606201600002B031,TRUE
2026-08-03 11:06:47.425,LIN-OUTDES-01-UL,1260622060030,126062206000001030,TRUE
2026-08-03 11:06:35.266,ELC-PUL-01-L,1260720032020,126072003200001035,TRUE
2026-08-03 11:06:44.407,ELC-PUL-02-L,1260703042020,126070304200001026,TRUE
2026-08-03 11:06:17.415,SDM-DI-01-L,1260606001010,12606100010001C232,TRUE
2026-08-03 11:06:16.623,LAM-BOP-01-L,1260720093000,126072009300067008,TRUE
2026-08-03 11:06:21.366,SMK-BRU-02-UL,1260716053020,126063033000001025,TRUE
2026-08-03 11:06:17.628,LIN-OUTTRE-01-UL,1260706036000,126070603600001059,TRUE
2026-08-03 10:58:17.603,LIN-INNLDI-01-L,1260801031000,126080103100010004,TRUE
2026-08-03 11:06:13.417,LIN-INNTRE-02-UL-1,,126080104300010079,TRUE
2026-08-03 11:00:01.209,WIR-TrayCleaning-01-L,,,FALSE
2026-08-03 10:53:15.777,WIR-Decoatbake-01-L,1260624079010,Error_202608031753157779,FALSE
2026-08-03 11:03:54.940,SDM-DI-01-UL,1260610001010,12606100010001C228,TRUE
2026-08-03 10:56:48.285,SMK-BRU-01-L,1260616054010,126061605400001017,TRUE
